Country Name,Country Code,Series Name,Series Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Netherlands,NLD,GDP (current US$),NY.GDP.MKTP.CD,4.17479E+11,4.31587E+11,4.73862E+11,5.8007E+11,6.5838E+11,6.85348E+11,7.33955E+11,8.48559E+11,9.5187E+11,8.71519E+11,8.47381E+11,9.05271E+11,8.38923E+11,8.77173E+11,8.92168E+11,7.65573E+11,7.8406E+11,8.3387E+11,9.14043E+11,9.10194E+11,9.13865E+11
Netherlands,NLD,GDP per capita (current US$),NY.GDP.PCAP.CD,26214.49855,26896.54811,29343.245,35750.97466,40436.61823,41994.71353,44900.93814,51799.20855,57879.94376,52722.21306,50999.74512,54230.3129,50070.1416,52198.89756,52900.53742,45193.40322,46039.10593,48675.22234,53044.53244,52476.27325,52396.03221
Netherlands,NLD,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,31870.83351,33180.18292,34447.20532,34149.61923,35809.78566,37625.56171,41013.78664,43939.14534,46420.20168,44556.92115,45043.90423,46599.02103,47272.10302,49241.51784,49233.2154,50288.59139,52288.41508,55088.6338,57826.6285,59004.32497,59266.90858
New Caledonia,NCL,GDP (current US$),NY.GDP.MKTP.CD,3420032042,3297734886,3740056751,4915353825,5895008985,6238629462,6979155409,8819917187,9067619729,8704438061,9364350065,10351448025,9659151909,10151382877,10635035550,8738203042,8724568971,9173670000,9846920284,9438127994,..
New Caledonia,NCL,GDP per capita (current US$),NY.GDP.PCAP.CD,16039.16917,15174.27843,16885.8944,21817.31511,25770.53108,26861.69844,29604.05264,36864.85762,37353.7373,35391.08787,37494.89516,40697.65294,37294.02281,38503.25385,39675.56631,32520.29416,32391.19722,33976.55555,36382.48766,34788.52928,..
New Caledonia,NCL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,GDP (current US$),NY.GDP.MKTP.CD,52623281957,53872425917,66627729311,88250885550,1.03905E+11,1.1472E+11,1.11539E+11,1.37189E+11,1.33131E+11,1.21374E+11,1.46518E+11,1.68291E+11,1.76207E+11,1.90907E+11,2.01313E+11,1.78064E+11,1.88943E+11,2.06951E+11,2.12226E+11,2.12891E+11,2.10701E+11
New Zealand,NZL,GDP per capita (current US$),NY.GDP.PCAP.CD,13641.10272,13882.85683,16874.18749,21913.70817,25420.23488,27751.06547,26654.5932,32479.98174,31252.96256,28209.36233,33676.77412,38387.62708,39973.38076,42976.64959,44572.89875,38630.72659,40080.49411,42992.89527,43306.07,42755.21626,41441.46667
New Zealand,NZL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,21513.70277,22508.93671,23306.27954,23973.63396,25091.15698,25677.41908,27755.52704,29369.80819,29827.14255,30681.24454,31222.45448,32701.3786,32988.60976,36242.62123,37293.35679,37479.68298,39955.80303,42285.3199,42575.44492,45437.88899,44491.32491
Nicaragua,NIC,GDP per capita (current US$),NY.GDP.PCAP.CD,1007.499839,1034.551387,1000.936715,1005.733044,1080.269119,1162.289685,1226.644309,1327.966782,1499.25762,1444.36951,1503.864191,1655.802946,1760.460308,1811.636803,1934.062922,2049.851666,2107.57406,2159.156714,2014.575189,1926.699694,1905.261152
Nicaragua,NIC,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2783.228913,2885.203621,2911.094793,2998.087617,3198.347199,3392.562178,3590.831085,3821.592136,3974.72955,3820.502917,3981.08092,4263.157777,4427.946924,4610.298981,4941.699702,5293.870462,5694.054287,6004.014088,5867.243891,5682.215978,5569.721552
Nicaragua,NIC,GDP (current US$),NY.GDP.MKTP.CD,5107329007,5323146566,5224213018,5322454926,5795568205,6321335612,6763418646,7423421958,8496946608,8298679909,8758592272,9774262742,10532006608,10982979274,11880434071,12756706583,13286083645,13785876629,13025239912,12611218627,12621505383
Niger,NER,GDP per capita (current US$),NY.GDP.PCAP.CD,197.8326834,208.3770599,228.2359086,268.349893,286.4900658,321.7236612,336.2819503,390.2844802,478.502559,464.057999,476.8695322,512.595335,529.7444581,552.569139,564.5967488,484.1531374,500.2149113,517.7715723,570.723922,554.0993893,567.6698923
Niger,NER,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,777.079348,821.4110011,843.9431895,846.4717962,840.6569803,896.3526938,942.3198831,961.2464874,1016.561536,1005.374108,1062.689914,1068.244853,1158.66902,1127.348953,1142.516865,1145.309402,1153.339689,1163.22617,1229.223782,1276.153883,1288.258582
Niger,NER,GDP (current US$),NY.GDP.MKTP.CD,2241753120,2448714681,2782192987,3394084885,3760443966,4383315657,4756361480,5731485267,7297600897,7352131669,7851191899,8772951262,9426913349,10224897935,10862944204,9683867894,10398862245,11185102400,12808660528,12916455161,13741378450
Nigeria,NGA,GDP (current US$),NY.GDP.MKTP.CD,69448756933,74030364472,95385819321,1.04912E+11,1.36386E+11,1.76134E+11,2.36104E+11,2.75626E+11,3.39476E+11,2.95009E+11,3.61457E+11,4.04994E+11,4.55502E+11,5.08693E+11,5.46676E+11,4.86803E+11,4.0465E+11,3.75746E+11,3.9719E+11,4.4812E+11,4.32294E+11
Nigeria,NGA,GDP per capita (current US$),NY.GDP.PCAP.CD,567.9307221,590.381815,741.7474939,795.3862287,1007.874342,1268.383462,1656.424794,1883.461388,2259.114059,1911.607866,2280.437337,2487.598017,2723.822191,2961.549422,3098.985791,2687.480056,2176.002772,1968.565398,2027.778549,2229.858652,2097.092473
Nigeria,NGA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2306.114523,2434.246219,2780.792298,2964.362992,3241.724496,3467.105156,3690.840249,3934.842537,4170.732914,4420.974011,4703.204831,4922.702345,4982.945399,5225.172934,5507.169495,5426.332787,5234.679127,5190.356127,5278.848395,5352.679423,5186.411583
North Macedonia,MKD,GDP per capita (current US$),NY.GDP.PCAP.CD,1861.898065,1823.023561,1989.135125,2440.476943,2795.899261,3072.678573,3362.968419,4079.391954,4841.251694,4584.709832,4577.688755,5098.097583,4728.308142,5241.058345,5495.735049,4861.553971,5149.589074,5450.492881,6108.740108,6070.388054,5917.262575
North Macedonia,MKD,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,6151.796866,6049.915617,6395.226348,6595.45197,7172.004987,7848.882967,8690.236926,9350.907779,10521.89673,11009.99159,11361.00939,11689.90577,11915.68987,12727.33641,13434.84324,13888.29539,15137.99583,15706.44417,16796.27023,17546.47972,16925.51505
North Macedonia,MKD,GDP (current US$),NY.GDP.MKTP.CD,3772857145,3709637830,4018365247,4946292775,5682788267,6258600714,6861222332,8336478142,9909548411,9401731496,9407168702,10494632699,9745251126,10817712139,11362272838,10064515432,10672471861,11307058382,12683070061,12606338449,12263710123
Northern Mariana Islands,MNP,GDP (current US$),NY.GDP.MKTP.CD,..,..,1284000000,1239000000,1210000000,1061000000,990000000,938000000,939000000,795000000,799000000,729000000,746000000,772000000,832000000,910000000,1230000000,1560000000,1302000000,1182000000,..
Northern Mariana Islands,MNP,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,21981.78456,21379.02474,21139.06359,18763.15278,17714.63336,16988.13728,17191.1902,14669.52061,14804.24673,13496.75078,13736.97197,14091.19118,15044.9359,16314.38355,21891.18479,27584.74351,22886.67405,20659.64029,..
Northern Mariana Islands,MNP,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,GDP (current US$),NY.GDP.MKTP.CD,1.71247E+11,1.73972E+11,1.95524E+11,2.28859E+11,2.64512E+11,3.08884E+11,3.45581E+11,4.00937E+11,4.6225E+11,3.8619E+11,4.28757E+11,4.98283E+11,5.09506E+11,5.22762E+11,4.9841E+11,3.85802E+11,3.68827E+11,3.98394E+11,4.37E+11,4.04941E+11,3.62198E+11
Norway,NOR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,36936.48651,37764.30844,37980.35398,38593.70835,42549.94387,47797.52995,54160.4818,55930.53347,61716.59971,55364.21942,57919.65195,62076.74066,65354.77925,66961.2531,65892.68928,60368.92087,58939.91261,64050.75617,69808.32941,66799.16472,62644.84574
Norway,NOR,GDP per capita (current US$),NY.GDP.PCAP.CD,38131.46061,38542.7151,43084.47247,50134.89077,57603.83602,66810.47852,74148.32008,85139.96045,96944.09561,79977.69708,87693.79007,100600.5624,101524.1419,102913.4508,97019.18275,74355.51586,70460.56053,75496.75406,82267.80932,75719.7529,67329.67779
Oman,OMN,GDP per capita (current US$),NY.GDP.PCAP.CD,8601.271944,8475.968643,8626.965234,9066.312371,10126.13774,12377.08001,14420.51204,15838.46956,22139.74071,16823.79498,21369.35297,23837.31094,24988.01259,23888.62658,23017.93398,18444.927,16772.73921,17329.18546,18947.3665,17700.70349,14485.38612
Oman,OMN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,40958.88979,43219.41594,42677.7037,41400.52944,42019.20116,43244.72239,45682.49138,47589.39768,50703.58449,51852.50539,50456.85836,49583.74381,50848.47581,48174.84971,44374.88159,35803.65721,33187.95461,33308.48431,33377.28266,32607.01547,31120.29585
Oman,OMN,GDP (current US$),NY.GDP.MKTP.CD,19507452536,19452000520,20142756047,21633708192,24763712874,31081991678,37215779714,42085379454,60905452536,48388363589,64993498049,77497529259,87408842653,89936020806,92699089727,78710793238,75128738622,80856697009,91505851756,88060858257,73971391417
Pakistan,PAK,GDP (current US$),NY.GDP.MKTP.CD,82017743416,79484403985,79904985385,91760542940,1.0776E+11,1.20055E+11,1.37264E+11,1.52386E+11,1.70078E+11,1.68153E+11,1.77166E+11,2.13587E+11,2.24384E+11,2.31219E+11,2.44361E+11,2.70556E+11,2.78655E+11,3.04567E+11,3.14568E+11,2.79057E+11,2.6261E+11
Pakistan,PAK,GDP per capita (current US$),NY.GDP.PCAP.CD,576.1955804,544.4942514,534.3039007,599.3763305,687.8364127,748.9225893,836.8605262,908.0950852,990.8466112,957.9956753,987.409712,1164.978823,1198.117637,1208.91771,1251.175719,1356.667831,1368.426961,1464.926195,1482.213067,1288.556325,1188.859757
Pakistan,PAK,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2625.261795,2709.027901,2753.54074,2898.032983,3127.690769,3357.363426,3579.962432,3766.855562,3818.071985,3868.743942,3890.290619,3993.559367,4018.732737,4103.629564,4238.633867,4373.014475,4410.006565,4571.205078,4853.266557,4896.393145,4812.889818
Palau,PLW,GDP per capita (current US$),NY.GDP.PCAP.CD,7657.951214,8092.207323,8307.957438,7771.209368,8317.113942,9626.612414,9843.049373,10381.42387,10598.88283,10252.75014,10356.63362,11094.83322,12044.10547,12561.33614,13711.7617,15876.46193,16835.986,16019.98989,15895.2599,15232.48708,14243.86469
Palau,PLW,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,9956.872418,10670.81936,11083.5522,10827.26084,11629.91769,12515.57986,12999.05536,13892.39997,13665.4364,13156.08501,13587.76091,14970.49765,15612.20997,15375.97638,16625.26939,18008.0905,18127.48261,17770.562,18074.19995,17957.76774,16321.98561
Palau,PLW,GDP (current US$),NY.GDP.MKTP.CD,146297500,156907900,163184900,153963200,165186200,190452900,192382400,198897700,198283900,187522800,185943000,196911100,212397800,221117200,241669800,280457700,298300000,285300000,284700000,274200000,257700000
Panama,PAN,GDP per capita (current US$),NY.GDP.PCAP.CD,4060.317793,4046.429148,4126.232386,4267.292687,4592.152614,4916.907612,5348.884253,6166.187871,7154.274501,7576.140457,8082.016175,9358.26813,10722.26147,11889.09507,12796.07403,13630.30114,14343.98026,15146.40851,15544.99908,15774.25494,12509.83529
Panama,PAN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,8367.731991,8435.288771,8594.070546,8951.649791,9701.822633,10527.45555,11570.97393,13066.86072,14373.65015,14405.11096,15153.53596,16923.94652,18679.51394,20809.85514,22897.40263,25319.21669,27828.55571,30446.84957,31784.31449,32769.87032,26782.48498
Panama,PAN,GDP (current US$),NY.GDP.MKTP.CD,12304115000,12502013400,12994310400,13693981200,15013381700,16374393900,18141666300,21295984230,25155888616,27116635565,29440287581,34686224301,40429734384,45599994005,49921464365,54091713776,57907695409,62202725204,64929409212,66984427150,53977036995
Papua New Guinea,PNG,GDP per capita (current US$),NY.GDP.PCAP.CD,602.1864903,515.6847804,491.8343081,568.2463486,618.0367032,749.1865116,1256.979648,1401.949447,1672.951024,1626.312855,1949.351185,2406.910967,2790.676303,2729.888751,2920.782986,2679.346579,2509.629637,2695.249009,2801.371393,2820.306397,2757.21753
Papua New Guinea,PNG,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2081.453938,2079.355803,2066.013057,2106.823419,2176.645563,2335.162197,2477.994746,2678.302773,2656.864832,2791.715394,3039.784157,3069.759742,3206.195825,3318.800937,3761.523432,3966.77071,4144.603632,4285.628756,4290.698282,4474.685805,4286.634449
Papua New Guinea,PNG,GDP (current US$),NY.GDP.MKTP.CD,3521339699,3081024212,2999511040,3536411824,3927157867,4865892972,8355006707,9545177014,11670840932,11619637799,14250755231,17984910502,21295659244,21261432791,23210682538,21723531173,20759069103,22742613554,24109509853,24751344552,24668899683
Paraguay,PRY,GDP per capita (current US$),NY.GDP.PCAP.CD,1663.604939,1565.054289,1300.852367,1365.416418,1679.49512,1843.634108,2271.088885,2976.824014,4047.909791,3626.818637,4359.428415,5329.387437,5185.141549,5936.975959,6118.31811,5413.776021,5324.609068,5678.869972,5782.78455,5380.963322,5001.07276
Paraguay,PRY,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,6654.172815,6612.677348,6590.167278,6876.99709,7223.55654,7485.299217,7960.725393,8495.336999,9097.520489,9020.308022,10001.53043,10503.59585,10018.72363,11062.55873,11454.42888,11486.52319,12041.72354,12590.54844,13135.69887,13149.03857,13069.17612
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,8855705140,8495806432,7196260657,7691367471,9624440836,10737500188,13429430050,17856270473,24616537618,22355601273,27237782850,33756238767,33296438306,38651334288,40377987209,36211372703,36089550659,38997129474,40225448341,37906944075,35670301496
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,51744749133,52030158775,54777553515,58731030122,66768703498,76060606061,88643193062,1.02171E+11,1.20551E+11,1.20823E+11,1.47529E+11,1.71762E+11,1.92649E+11,2.01175E+11,2.00789E+11,1.89805E+11,1.91896E+11,2.11007E+11,2.22575E+11,2.28471E+11,2.02014E+11
Peru,PER,GDP per capita (current US$),NY.GDP.PCAP.CD,1955.588006,1941.475342,2021.240038,2145.643889,2417.034363,2729.499172,3154.331349,3606.070689,4220.616378,4196.311627,5082.353706,5869.323882,6528.971775,6756.752996,6672.877373,6229.100674,6204.996457,6710.507602,6957.793411,7027.612207,6126.87454
Peru,PER,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,5043.267181,5120.068806,5423.64423,5697.432126,6084.892535,6610.891706,7262.258084,8026.610325,8857.863861,8951.012535,9730.421104,10476.79633,10767.67733,11295.96326,11510.27888,11572.32079,12013.37739,12506.52938,13088.29584,13397.27392,11878.52154
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,83669693589,78921234457,84307291974,87039145965,95002028505,1.0742E+11,1.27653E+11,1.5598E+11,1.81625E+11,1.75975E+11,2.08369E+11,2.34217E+11,2.61921E+11,2.83903E+11,2.97483E+11,3.06446E+11,3.18627E+11,3.28481E+11,3.46842E+11,3.76823E+11,3.61489E+11
Philippines,PHL,GDP per capita (current US$),NY.GDP.PCAP.CD,1072.801752,990.5659913,1036.158331,1048.008205,1121.490006,1244.348741,1452.438089,1744.639979,1998.02692,1904.196388,2217.472153,2450.735694,2694.305109,2871.429701,2959.645435,3001.043182,3073.654686,3123.245642,3252.110274,3485.340844,3298.829586
Philippines,PHL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3439.538759,3545.734142,3657.970357,3835.916752,4115.768814,4370.373887,4657.708791,5008.201409,5239.726938,5268.494984,5626.281161,5865.343551,6296.827614,6614.683524,6960.900716,7186.76928,7703.762275,8120.868793,8720.607379,9291.726915,8389.848594
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,1.72219E+11,1.90905E+11,1.99072E+11,2.17827E+11,2.5511E+11,3.06144E+11,3.44622E+11,4.29029E+11,5.33609E+11,4.39738E+11,4.79834E+11,5.28301E+11,4.98524E+11,5.21016E+11,5.42477E+11,4.77812E+11,4.7263E+11,5.26509E+11,5.87412E+11,5.97281E+11,5.96624E+11
Poland,POL,GDP per capita (current US$),NY.GDP.PCAP.CD,4501.454067,4991.244358,5207.171421,5701.602212,6681.386472,8021.505743,9035.410467,11254.51739,13996.02515,11526.05589,12613.011,13879.56099,13097.27085,13696.4663,14271.30585,12578.49547,12447.43959,13864.68176,15468.48222,15732.20313,15742.45373
Poland,POL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,10672.12109,11119.71515,11804.26626,12288.46287,13353.6821,13896.79338,15152.33608,16802.83391,18303.35292,19239.92847,21072.52658,22827.69814,23745.6978,24567.50617,25475.50469,26862.05252,28322.10698,30064.50348,31953.03503,33797.76736,34286.98508
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,1.18605E+11,1.21604E+11,1.34796E+11,1.65226E+11,1.89382E+11,1.97254E+11,2.08756E+11,2.40496E+11,2.63416E+11,2.44668E+11,2.38113E+11,2.45118E+11,2.16224E+11,2.26434E+11,2.29902E+11,1.99394E+11,2.06426E+11,2.21358E+11,2.42313E+11,2.39987E+11,2.28539E+11
Portugal,PRT,GDP per capita (current US$),NY.GDP.PCAP.CD,11526.37207,11734.76497,12936.69282,15797.78213,18064.15809,18780.12751,19839.45405,22811.05648,24949.04136,23151.21541,22520.64231,23217.2955,20563.7136,21653.19598,22103.70097,19250.10654,19991.97249,21490.42986,23562.55452,23330.81729,22194.56611
Portugal,PRT,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,18876.65948,19524.88674,20356.6473,20851.08854,21477.82618,22725.27749,24682.71885,25733.12709,26665.8373,26458.91104,27261.95345,26769.51189,26438.0163,27936.03966,28742.44038,29660.89607,31607.75424,33044.71674,34928.54353,36172.07254,34177.08571
Puerto Rico,PRI,GDP (current US$),NY.GDP.MKTP.CD,61701800000,69208400000,71623500000,74827400000,80322313000,83914521300,87276164400,89524131600,93639300000,96385600000,98381300000,1.00352E+11,1.01565E+11,1.0245E+11,1.02446E+11,1.03376E+11,1.04337E+11,1.03446E+11,1.00925E+11,1.04915E+11,1.03138E+11
Puerto Rico,PRI,GDP per capita (current US$),NY.GDP.PCAP.CD,16192.12697,18123.1987,18731.45939,19557.12025,20988.99233,21959.3227,22935.94116,23664.88235,24898.33459,25768.72589,26435.74879,27278.88305,27944.73389,28513.16574,28981.45733,29763.4883,30627.1634,31108.76057,31604.70151,32850.54861,31429.86612
Puerto Rico,PRI,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,22961.29087,24893.0168,25485.62659,25956.53488,28981.39847,29332.65213,29920.8258,30545.67417,30745.41586,30541.06419,30925.40083,31824.15484,32582.62241,33172.67126,33682.85003,34016.02235,34346.86733,34363.75463,35122.88848,36276.84236,34336.54771
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,17759890110,17538461538,19363736264,23533791209,31734065934,44530494505,60882142857,79712087912,1.1527E+11,97798351648,1.25122E+11,1.67775E+11,1.86834E+11,1.98728E+11,2.06225E+11,1.6174E+11,1.51732E+11,1.61099E+11,1.83335E+11,1.76371E+11,1.44411E+11
